date,open,high,low,close,volume,sma10,sma5,bbands,roc,macd,cci,atr,ema20,mtm6,mtm12
2013-02-13,39.54,39.54,38.96,39.11,2890000.0,39.669,39.77,39.5513,-5.2934,-0.281,-93.5532,1.0236,40.1655,2.23,-3.34
2013-02-08,39.26,39.44,38.69,39.34,3239500.0,39.703,39.978,39.5288,-6.099,-0.2633,-110.0881,1.0469,40.2313,0.62,-3.84
2013-02-07,39.8,40.41,38.93,39.03,3619100.0,39.877,40.178,39.5108,-4.5792,-0.2083,-94.0289,1.0626,40.3335,1.25,-3.23
2013-02-06,39.88,40.41,39.4,40.15,3813400.0,39.966,39.976,39.4852,-4.5248,-0.19,-54.2918,1.0406,40.3897,1.48,-2.62
2013-02-05,40.37,41.26,39.33,39.7,4229500.0,40.047,39.84,39.4493,-5.0788,-0.1721,-51.0428,1.0422,40.4434,0.52,-1.23
2013-02-04,40.58,40.77,39.92,40.45,5490500.0,40.079,39.568,39.401,-6.3682,-0.1966,-32.7818,0.9955,40.4511,-0.47,-0.14
2013-02-01,40.26,41.11,40.26,40.85,3927600.0,40.13,39.428,39.348,-7.4483,-0.2464,-9.3763,0.9989,40.4375,0.36,-1.44
2013-01-31,38.79,40.32,38.79,40.26,6130400.0,40.165,39.576,39.297,-9.7907,-0.2738,-89.6789,1.0068,40.4562,-2.56,-6.4
2013-01-30,39.2,39.24,38.51,38.75,4886500.0,40.409,39.956,39.2668,-7.6125,-0.1551,-160.8965,0.9771,40.6316,-1.82,-7.3
2013-01-29,39.01,39.35,38.42,39.24,3225800.0,40.649,40.254,39.2287,-6.7193,-0.0432,-172.259,0.9901,40.7823,-3.29,-9.86
2013-01-28,39.88,39.94,38.65,38.79,2821000.0,40.908,40.59,39.1917,-3.555,0.1197,-188.4183,0.9933,40.9688,-3.42,-10.23
2013-01-24,41.0,41.16,39.73,40.0,3330600.0,41.095,40.832,39.1228,-0.6542,0.2373,-121.4144,0.9745,41.0834,-1.4,-9.51
2013-01-23,40.69,41.33,40.45,40.85,3129100.0,41.176,40.754,39.043,-2.7021,0.2699,-83.285,0.9506,41.0922,-1.92,-10.44
2013-01-22,40.69,41.3,40.45,41.07,2636800.0,41.278,40.862,38.9753,-4.9299,0.3392,-85.5452,0.9543,41.1346,-2.31,-10.18
2013-01-21,40.69,40.77,40.29,40.58,909200.0,41.386,41.044,38.9168,-3.6239,0.4227,-134.3979,0.9598,41.1814,-0.05,-10.21
2013-01-18,41.09,41.3,40.53,40.61,2514700.0,41.57,41.226,38.8558,-0.2428,0.523,-125.3041,0.985,41.2331,-2.21,-10.1
2013-01-17,40.61,41.24,40.55,40.98,2868300.0,41.795,41.358,38.796,1.7285,0.6028,-129.9988,0.9963,41.2481,-1.89,-10.67
2013-01-16,41.23,41.23,40.31,40.9,2996400.0,42.084,41.598,38.7458,5.6909,0.7448,-139.6616,1.0124,41.3153,-0.92,-9.72
2013-01-15,41.6,41.69,40.8,41.16,2603600.0,42.261,41.694,38.6783,6.7488,0.852,-74.9091,1.0173,41.3243,-1.9,-9.25
2013-01-14,41.6,41.69,41.03,41.26,4129900.0,42.344,41.728,38.6057,8.5312,0.9387,-46.6764,1.024,41.2953,-1.67,-9.5
2013-01-11,41.75,42.02,40.93,41.27,3017200.0,42.366,41.914,38.5385,12.5337,1.0358,-23.3272,1.0432,41.2632,-1.24,-9.25
2013-01-10,41.81,42.21,41.76,42.14,2983700.0,42.326,42.232,38.4687,11.8513,1.1294,28.144,1.0344,41.212,-0.64,-8.63
2013-01-09,41.71,42.05,41.36,41.7,2291000.0,42.272,42.57,38.3677,12.0333,1.2263,17.896,1.062,41.149,-1.37,-8.94
2013-01-08,41.77,42.23,41.46,41.51,2631600.0,42.283,42.828,38.2847,12.5573,1.3423,25.353,1.0816,41.0899,-1.63,-9.43
2013-01-07,42.53,42.88,41.63,41.84,3040400.0,42.386,42.96,38.1843,12.9615,1.4648,44.0039,1.098,41.0184,0.72,-8.52
2013-01-04,43.34,43.35,42.11,42.68,5659900.0,42.355,42.818,38.0793,15.481,1.5224,67.826,1.09,40.8592,1.64,-7.13
2013-01-03,43.5,44.07,43.23,43.35,4126000.0,42.14,42.42,37.9687,16.622,1.4914,99.3105,1.0821,40.5981,2.09,-7.25
2013-01-02,43.0,44.76,43.0,44.1,4061000.0,41.782,41.974,37.8532,18.1319,1.4137,121.9661,1.0932,40.2926,1.49,-8.05
2012-12-28,42.43,42.47,41.93,42.28,2475800.0,41.383,41.738,37.7468,18.1894,1.345,82.2372,1.0202,40.0077,0.38,-9.15
2012-12-27,41.82,42.6,41.76,42.16,2086700.0,41.037,41.812,37.6628,13.3948,1.2957,90.5817,1.0455,39.7527,-0.48,-9.22
2012-12-26,41.35,42.59,41.35,42.17,1425700.0,40.688,41.892,37.5788,12.0596,1.2761,96.672,1.0563,39.5351,-2.57,-10.71
2012-12-21,41.27,41.9,41.2,41.89,3090200.0,40.263,41.86,37.5187,13.7541,1.2804,96.9675,1.0467,39.344,-1.72,-10.23
2012-12-20,41.82,42.4,41.46,42.25,2567200.0,39.874,41.59,37.4575,14.1999,1.2753,124.3685,1.0465,39.1413,-0.69,-8.33
2012-12-19,42.8,43.55,41.76,42.05,4824800.0,39.415,41.028,37.409,17.7766,1.1943,162.4995,1.0521,38.8593,1.32,-6.45
2012-12-18,42.22,43.0,42.08,42.82,5755500.0,38.846,40.262,37.3385,17.2452,0.9738,209.8994,1.0133,38.4445,-0.07,-7.07
2012-12-17,41.19,42.28,41.09,42.0,3320600.0,38.389,39.484,37.2925,13.8789,0.7372,230.692,1.014,38.0471,-1.24,-7.51
2012-12-14,39.92,41.2,39.86,41.2,4387600.0,38.023,38.666,37.261,7.921,0.5294,238.8336,1.0047,37.7162,-2.0,-8.79
2012-12-13,39.01,39.87,38.8,39.62,4314100.0,37.761,38.158,37.2402,6.2943,0.3857,202.1283,0.9744,37.4843,-2.52,-9.69
2012-12-12,38.97,39.76,38.88,39.4,6567000.0,37.5,37.802,37.2317,4.7581,0.2894,246.1233,0.9694,37.3237,-2.98,-9.23
2012-12-11,38.33,39.09,38.04,39.0,3618300.0,37.193,37.43,37.2015,3.3711,0.1664,231.7209,0.9741,37.1504,-4.07,-9.82
2012-12-10,37.1,38.28,37.1,38.15,3294200.0,37.048,37.294,37.1792,-2.8542,0.0721,149.9994,0.9701,37.0262,-5.2,-9.87
2012-12-07,37.38,37.82,37.24,37.48,3327800.0,37.028,37.38,37.1602,-2.0953,0.0759,110.0911,0.959,37.0184,-5.59,-10.36
2012-12-06,37.23,37.45,36.9,37.05,2505300.0,36.918,37.364,37.1125,-2.6921,0.0511,46.2664,0.969,36.9804,-5.77,-10.77
2012-12-05,37.11,37.43,36.87,37.3,5280200.0,36.857,37.198,37.0468,-1.6433,0.034,42.9416,0.991,36.9541,-5.24,-10.76
2012-12-04,37.65,37.65,36.48,36.7,5039500.0,36.78,36.956,36.9733,0.4804,0.024,2.5608,1.0048,36.9377,-4.86,-10.7
2012-12-03,37.53,37.78,36.81,37.38,5229200.0,36.616,36.802,36.9022,0.3476,-0.0442,39.4184,0.9961,36.8627,-3.47,-11.36
2012-11-30,37.3,37.62,36.76,37.6,5007100.0,36.48,36.676,36.8415,0.2688,-0.1184,39.1864,0.9975,36.7925,-3.4,-12.11
2012-11-29,36.4,37.5,36.35,37.46,4645700.0,36.449,36.472,36.7748,-1.5684,-0.1879,12.7911,1.0047,36.739,-4.74,-12.65
2012-11-28,35.9,36.61,35.77,35.87,6404100.0,36.479,36.516,36.7135,-2.7364,-0.1823,-102.5206,0.9718,36.7747,-5.99,-12.69
2012-11-27,36.88,37.17,36.14,36.48,4951900.0,36.609,36.604,36.6813,0.2446,-0.1216,-54.5059,0.9787,36.8668,-4.32,-12.52
2012-11-26,36.9,36.95,35.9,36.61,3856700.0,36.629,36.43,36.6278,3.2168,-0.1421,-74.3566,0.976,36.8654,-4.98,-12.53
2012-11-23,36.28,37.2,36.2,36.92,2856300.0,36.758,36.284,36.5875,0.1933,-0.1682,-27.4414,0.9721,36.8618,-7.78,-13.21
2012-11-22,36.62,36.66,36.25,36.29,1239400.0,36.948,36.426,36.5592,-0.0273,-0.1359,-58.089,0.9707,36.923,-7.5,-13.17
2012-11-21,36.34,36.52,35.74,36.45,8398500.0,37.112,36.442,36.5443,-2.2593,-0.1274,-78.8887,1.0002,36.9549,-7.43,-13.66
2012-11-19,36.01,36.44,35.81,35.95,3817400.0,37.251,36.614,36.5387,-2.7545,-0.0862,-107.0145,1.0118,37.0197,-8.49,-14.68
2012-11-16,36.17,36.24,35.41,35.48,7195800.0,37.397,36.828,36.552,-3.5467,0.0013,-168.8514,1.0145,37.1259,-7.53,-14.63
2012-11-14,36.99,37.27,36.12,36.59,4938900.0,37.52,37.232,36.5433,-1.6223,0.0966,-69.7948,1.0058,37.2266,-6.97,-13.28
2012-11-13,36.7,37.41,36.33,37.26,5958000.0,37.541,37.47,36.5415,-1.291,0.1334,-32.5621,0.9982,37.2515,-7.48,-12.3
2012-11-12,37.2,37.56,36.72,37.0,3269600.0,37.569,37.782,36.5432,-0.1074,0.2079,-22.943,0.9939,37.3095,-5.47,-11.86
2012-11-09,37.08,37.5,36.73,37.3,3767100.0,37.54,37.888,36.5385,-1.3042,0.2491,-13.9075,1.002,37.321,-6.72,-11.82
2012-11-08,38.19,38.2,36.87,36.98,7238800.0,37.511,37.966,36.5598,1.6773,0.3103,9.4928,1.0142,37.3464,-4.67,-9.67
2012-11-07,38.18,38.39,37.37,37.83,7841900.0,37.267,37.808,36.5675,6.7972,0.2709,76.8384,0.9976,37.2576,-6.54,-10.64
2012-11-06,38.26,38.62,37.92,38.23,5013600.0,37.07,37.612,36.5653,4.1655,0.2176,134.1081,0.9964,37.1605,-6.91,-10.42
2012-11-05,37.73,38.29,37.69,38.05,3942500.0,36.907,37.356,36.5567,5.5385,0.1384,115.2355,1.012,37.0448,-7.07,-10.39
2012-11-01,37.47,38.5,37.36,38.39,6558300.0,36.852,37.192,36.5537,3.4226,0.0891,128.5817,1.0284,36.9726,-6.94,-9.89
2012-10-31,37.4,37.73,37.0,37.45,6709800.0,36.808,37.056,36.5568,1.9074,0.0514,56.1971,1.0225,36.9203,-7.97,-10.81
2012-10-30,37.2,37.73,37.2,37.45,1527200.0,36.818,36.726,36.5535,1.7227,0.0097,68.86,1.0379,36.8698,-8.64,-10.77
2012-10-29,36.98,37.35,36.66,37.27,2068900.0,36.858,36.528,36.5583,0.9831,-0.0233,32.555,1.0646,36.835,-8.68,-12.64
2012-10-26,36.91,37.54,36.84,37.03,2869000.0,36.878,36.458,36.5513,-1.2838,-0.0427,41.1742,1.0844,36.8198,-8.76,-12.84
2012-10-25,36.79,37.42,36.51,37.31,5424900.0,36.911,36.512,36.5575,0.0272,-0.0597,35.6751,1.1046,36.8103,-8.44,-13.34
2012-10-24,35.75,35.95,35.01,35.32,3446400.0,36.989,36.56,36.5735,-5.2729,-0.0683,-160.4774,1.0522,36.8124,-9.59,-13.1
2012-10-23,36.21,36.34,35.42,35.57,3796600.0,37.17,36.91,36.6027,-3.6968,0.0275,-140.9555,1.0581,36.9242,-8.79,-14.06
2012-10-22,36.63,37.1,36.41,36.6,3415900.0,37.124,37.188,36.6092,-5.8597,0.1026,-32.2291,1.0517,36.9994,-7.31,-14.37
2012-10-19,37.18,37.4,36.58,36.6,3703400.0,37.134,37.298,36.5853,-3.6038,0.1543,-19.6224,1.0707,37.0383,-5.43,-14.64
2012-10-18,37.03,37.72,37.0,37.4,5809600.0,36.991,37.31,36.5673,-6.1581,0.1619,29.2737,1.0839,37.0234,-6.11,-14.57
2012-10-17,37.5,38.15,37.27,37.58,5325500.0,36.911,37.418,36.5743,-4.5802,0.1846,43.7431,1.1031,37.0227,-5.9,-13.95
2012-10-16,37.6,39.08,37.6,38.11,12119400.0,36.831,37.43,36.5785,-2.767,0.163,80.8691,1.1148,36.9725,-5.02,-14.9
2012-10-15,37.18,37.57,36.88,37.4,3159400.0,36.728,37.06,36.6052,-3.4286,0.1229,-4.3706,1.0851,36.9064,-5.66,-15.31
2012-10-11,37.24,37.62,37.06,37.4,4979700.0,36.672,36.97,36.6385,0.2153,0.1127,-3.9232,1.1059,36.8776,-5.75,-14.81
2012-10-10,37.57,37.7,36.79,36.9,4017900.0,36.687,36.672,36.6753,1.568,0.0919,-21.5016,1.1262,36.8395,-5.9,-14.56
2012-10-09,37.56,37.92,37.02,37.3,4776300.0,36.608,36.404,36.7105,4.4494,0.0305,-1.6849,1.1376,36.7626,-5.2,-13.37
2012-10-08,35.75,37.16,35.53,37.1,4671500.0,36.626,36.232,36.7495,3.5632,-0.0474,-53.1185,1.1501,36.6786,-4.58,-15.1
2012-10-05,36.73,36.95,35.86,35.91,3359000.0,36.811,36.396,36.8157,10.3334,0.0382,-64.5755,1.1248,36.7764,-4.55,-14.77
2012-10-04,35.75,36.65,35.15,36.1,6405100.0,37.029,36.374,36.8533,9.3272,0.0471,-69.2178,1.1266,36.7812,-6.41,-14.96
2012-10-03,36.23,36.53,35.5,35.7,3063800.0,37.311,36.702,36.922,8.538,0.1576,-58.576,1.107,36.8898,-5.17,-16.12
2012-10-02,36.7,37.02,35.94,36.19,3520500.0,37.634,36.812,36.9945,8.2915,0.2474,-22.8058,1.111,36.9592,-5.58,-15.82
2012-10-01,36.57,37.36,36.25,36.33,3476400.0,37.894,37.02,37.0707,9.8198,0.3106,-4.0415,1.1127,36.9865,-5.23,-16.7
2012-09-28,36.62,36.69,36.05,36.49,4987800.0,38.104,37.226,37.1527,11.9193,0.4,-6.6125,1.1128,37.0304,-5.68,-16.76
2012-09-27,37.39,37.45,36.72,36.88,3444900.0,38.292,37.684,37.2257,10.0677,0.5032,19.8667,1.1277,37.0736,-5.12,-16.16
2012-09-26,36.78,37.21,36.15,36.95,3364500.0,38.269,37.92,37.2732,9.2367,0.5492,16.7792,1.1486,37.0403,-5.41,-17.8
2012-09-25,37.74,37.99,36.65,36.82,4535700.0,38.29,38.456,37.327,9.4548,0.662,31.1353,1.1533,37.0677,-3.41,-16.0
2012-09-24,37.6,38.03,37.15,37.88,5804100.0,38.112,38.768,37.3652,8.7334,0.6986,49.8791,1.1434,36.9969,-2.17,-15.85
2012-09-21,38.91,39.3,37.62,37.8,4116800.0,37.804,38.982,37.3982,8.9001,0.7494,70.9818,1.1573,36.9334,-1.06,-14.09
2012-09-20,38.57,39.02,38.18,38.77,6035900.0,37.242,38.9,37.4163,7.1389,0.67,92.1895,1.1298,36.7254,-2.43,-14.71
2012-09-19,39.46,39.93,38.9,39.1,4574800.0,36.655,38.618,37.4257,7.1991,0.5935,124.6898,1.1408,36.5312,-1.08,-13.19
2012-09-18,39.3,39.75,38.94,39.55,5637800.0,36.047,38.124,37.4147,10.2384,0.3966,145.1917,1.1467,36.2229,-1.7,-13.11
2012-09-17,38.67,39.88,38.54,39.19,7196400.0,35.506,37.456,37.4263,4.8536,0.1558,164.0926,1.1644,35.899,-2.24,-14.14
2012-09-14,38.5,39.78,37.97,38.65,11968000.0,34.969,36.626,37.462,4.6196,-0.0896,172.5293,1.1552,35.6073,-1.7,-15.0
2012-09-13,37.16,38.75,36.68,38.23,8949400.0,34.391,35.584,37.4997,0.6501,-0.3843,148.2969,1.1207,35.3028,-2.53,-15.54
2012-09-12,36.99,37.55,36.33,37.28,7138400.0,34.072,34.692,37.547,-3.5714,-0.6183,116.8712,1.0707,35.1073,-1.96,-15.85
2012-09-11,35.96,36.96,35.96,36.8,8234800.0,33.74,33.97,37.5892,-6.9599,-0.8908,91.0083,1.0629,34.9091,-3.19,-17.04
2012-09-10,34.52,34.52,34.52,34.52,12791900.0,33.592,33.556,37.6398,-9.2773,-1.1207,-18.1717,0.9904,34.7985,-4.98,-18.04
2012-09-06,33.29,34.52,33.2,34.52,4850100.0,33.598,33.312,37.705,-11.7912,-1.2512,-43.2348,1.0425,34.8278,-6.65,-18.26
2012-09-05,32.7,33.89,32.77,33.0,3587700.0,33.842,33.198,37.7952,-12.9161,-1.2744,-83.036,1.0174,34.9897,-7.65,-19.75
2012-09-04,33.38,33.4,32.21,32.45,4332300.0,34.172,33.452,37.8827,-11.3648,-1.2253,-113.5168,0.9951,35.2307,-7.47,-17.83
2012-09-03,33.89,33.89,33.29,33.55,2000700.0,34.515,33.51,37.9698,-8.8979,-1.2141,-91.8993,0.977,35.4255,-6.82,-18.53
2012-08-31,33.3,33.78,33.05,33.78,7177900.0,34.691,33.628,38.0387,-11.1763,-1.2341,-105.9055,0.9968,35.5872,-8.11,-18.61
2012-08-30,32.72,32.92,32.51,32.8,3394500.0,35.049,33.884,38.1003,-10.5033,-1.1816,-157.5166,0.9977,35.8279,-10.27,-20.24
2012-08-29,33.97,33.97,32.44,32.91,5996400.0,35.457,34.486,38.1717,-8.8787,-1.0383,-171.2985,1.0287,36.1551,-9.04,-22.38
2012-08-28,33.67,34.23,33.65,33.92,3087600.0,35.752,34.892,38.2215,-10.808,-0.9676,-159.0366,1.0023,36.3851,-9.22,-22.93
2012-08-27,34.48,34.54,33.79,34.0,2627400.0,36.221,35.52,38.2707,-8.0533,-0.8328,-177.0008,1.0245,36.6709,-7.91,-20.52
2012-08-24,34.58,34.67,33.79,34.53,4789500.0,36.638,35.754,38.3208,-5.5191,-0.731,-199.3128,1.0389,36.9015,-7.7,-21.77
2012-08-23,35.73,35.82,34.67,34.7,3524300.0,36.985,36.214,38.3575,1.5057,-0.6007,-185.2404,1.0457,37.1458,-5.67,-20.21
2012-08-22,36.0,36.36,35.6,36.1,2916100.0,37.186,36.428,38.38,-0.277,-0.5427,-102.2167,1.0255,37.2949,-6.1,-20.9
2012-08-21,36.81,37.16,35.88,36.09,5515000.0,37.341,36.612,38.3917,-1.7089,-0.4882,-63.366,1.0395,37.4312,-5.68,-18.41
2012-08-20,35.65,35.65,35.65,35.65,4238500.0,37.426,36.922,38.394,-5.5629,-0.4941,-131.247,1.0147,37.4966,-6.37,-20.27
2012-08-17,36.88,36.99,35.65,35.65,5103900.0,37.581,37.522,38.4303,-5.9184,-0.3763,-108.4325,1.0681,37.6909,-5.91,-20.26
2012-08-16,36.8,36.9,36.17,36.8,4798800.0,37.642,37.756,38.4387,-6.0745,-0.3458,-67.6398,1.0538,37.7763,-6.03,-20.88
2012-08-15,36.92,37.21,36.22,36.3,6305300.0,37.618,37.944,38.453,-6.4132,-0.2936,-77.1614,1.0709,37.8791,-7.17,-21.26
2012-08-14,38.36,37.75,36.84,37.05,5204200.0,37.654,38.07,38.4558,-3.3266,-0.2349,-29.5398,1.0751,37.98,-5.09,-19.05
2012-08-13,38.65,38.96,38.31,38.61,2988300.0,37.593,37.93,38.4223,-3.1328,-0.3033,71.4917,1.0385,37.94,-5.95,-18.72
2012-08-10,38.05,38.72,37.79,38.58,5808900.0,37.478,37.64,38.4,-4.2044,-0.4156,44.2776,1.059,37.8653,-7.25,-18.4
2012-08-09,37.74,38.59,37.74,38.3,5808900.0,37.333,37.528,38.4098,-3.206,-0.4918,24.616,1.0658,37.8458,-7.54,-17.66
2012-08-08,37.55,38.18,37.45,37.93,4781900.0,37.079,37.292,38.4233,-5.8189,-0.5504,-1.1296,1.0771,37.857,-7.65,-16.86
2012-08-07,37.66,38.15,37.45,37.64,3252800.0,36.934,37.238,38.4375,-7.1957,-0.5979,-11.7703,1.0954,37.8893,-7.65,-18.27
2012-08-06,37.2,38.04,37.01,37.7,2749100.0,36.913,37.256,38.474,-9.8619,-0.6609,-24.9618,1.1162,37.9134,-7.95,-19.46
2012-08-03,37.49,37.49,37.06,37.3,3509300.0,36.968,37.316,38.5382,-9.6409,-0.6849,-44.7861,1.1207,37.9885,-8.96,-19.46
2012-08-02,36.56,37.41,36.41,36.75,3190100.0,37.139,37.138,38.5783,-10.8293,-0.7351,-69.9242,1.1408,38.041,-8.94,-20.6
2012-08-01,37.28,37.63,36.62,37.39,3973200.0,37.401,36.866,38.6582,-7.3559,-0.6939,-63.2062,1.1482,38.1969,-7.13,-21.44
2012-07-31,37.75,37.89,37.03,37.15,4094800.0,37.618,36.63,38.7205,-5.6486,-0.7044,-65.287,1.1555,38.2934,-6.0,-20.74
2012-07-30,37.5,37.53,36.77,37.52,3193500.0,37.811,36.57,38.7963,-6.3203,-0.7554,-77.6044,1.171,38.3506,-4.43,-19.91
2012-07-27,36.6,37.55,36.12,37.55,12480200.0,38.051,36.62,38.893,-7.5291,-0.7842,-98.8764,1.1916,38.4402,-7.19,-20.63
2012-07-26,35.2,36.13,34.35,36.09,10951500.0,38.363,37.14,38.9897,-12.0,-0.7178,-199.331,1.1775,38.6339,-9.18,-23.45
2012-07-25,36.1,36.24,34.91,35.65,4280400.0,38.742,37.936,39.1132,-7.7434,-0.48,-252.3837,1.1458,38.9953,-5.25,-23.47
2012-07-24,37.45,37.53,35.76,35.84,8143500.0,39.119,38.606,39.2282,-3.4794,-0.2613,-279.881,1.1361,39.3001,-2.61,-21.7
2012-07-23,37.75,38.11,36.95,37.68,4255500.0,39.432,39.052,39.283,-5.625,-0.1157,-225.8486,1.0948,39.4949,-2.28,-21.45
2012-07-20,39.2,39.25,38.45,38.59,4804700.0,39.784,39.482,39.3755,-3.9451,0.0413,-134.3624,1.0661,39.6785,-2.2,-20.05
2012-07-19,39.18,39.82,38.94,39.55,3030100.0,40.013,39.586,39.4305,-3.8763,0.0934,-66.7029,1.0643,39.7289,-1.69,-20.16
2012-07-18,39.45,39.68,38.65,39.5,4634100.0,40.195,39.548,39.48,-1.375,0.1605,-91.9678,1.074,39.7867,-3.29,-21.56
2012-07-17,39.68,40.5,39.06,39.45,1978300.0,40.274,39.632,39.5475,0.4049,0.2164,-52.3238,1.0764,39.8221,-4.32,-20.78
2012-07-16,39.9,40.17,39.43,39.6,2199600.0,40.307,39.812,39.6073,2.3077,0.2612,-43.4501,1.0572,39.8371,-3.5,-19.59
2012-07-13,39.72,40.42,39.61,40.23,3391600.0,40.32,40.086,39.6588,3.3568,0.2922,-0.253,1.0707,39.8304,-2.68,-19.78
2012-07-12,38.99,39.57,38.5,39.39,4761000.0,40.306,40.44,39.7043,0.7494,0.3458,-92.2258,1.0729,39.8421,-2.76,-21.17
2012-07-11,39.87,40.04,39.2,39.56,3738300.0,40.407,40.842,39.7725,5.0593,0.4835,-41.1273,1.073,39.9318,-2.97,-19.2
2012-07-10,40.58,41.0,39.48,39.6,5894500.0,40.333,40.916,39.8313,5.1023,0.5626,8.0113,1.0853,39.9383,-2.28,-17.86
2012-07-06,41.27,41.84,40.4,40.79,5951400.0,40.155,40.802,39.8518,8.5481,0.5832,99.4575,1.0624,39.8707,0.12,-16.36
2012-07-05,41.49,41.91,41.12,41.77,4461000.0,40.028,40.554,39.859,12.1351,0.5306,159.474,1.0426,39.7234,0.58,-17.05
2012-07-04,41.0,41.25,40.62,41.25,944900.0,39.96,40.172,39.8577,10.8108,0.4334,127.6168,1.0559,39.5375,-0.95,-18.15
2012-07-03,40.24,41.4,40.18,41.0,13850800.0,39.936,39.972,39.8662,8.8745,0.353,118.7337,1.0783,39.3835,-2.86,-17.47
2012-07-02,40.01,40.24,39.6,40.24,2379100.0,39.912,39.75,39.8963,9.2572,0.3226,66.0811,1.0708,39.2933,-4.39,-17.49
2012-06-29,40.03,40.37,39.7,40.13,5273300.0,39.863,39.508,39.9345,6.7751,0.3025,75.0421,1.0935,39.2179,-4.33,-16.27
2012-06-28,39.58,40.0,38.46,39.22,6356300.0,39.76,39.502,39.9993,7.6128,0.2704,27.1055,1.0905,39.1324,-5.54,-15.83
2012-06-27,40.0,40.29,39.43,39.69,3783700.0,39.645,39.748,40.0562,7.8749,0.2713,67.9654,1.0669,39.0853,-4.6,-15.0
2012-06-26,39.13,40.26,38.99,39.85,6069500.0,39.515,39.9,40.098,6.6213,0.2257,68.4086,1.0777,38.989,-5.3,-16.29
2012-06-25,38.8,39.22,38.68,38.95,3344100.0,39.397,40.074,40.1372,5.0068,0.2529,30.4151,1.0655,38.9742,-6.6,-17.95
2012-06-22,40.0,40.29,39.34,39.71,3531300.0,39.378,40.218,40.1953,5.7362,0.3175,83.666,1.0674,38.9925,-8.4,-17.07
2012-06-21,40.81,40.97,39.72,39.8,3146900.0,39.18,40.018,40.2358,9.176,0.2731,117.9289,1.0736,38.8865,-6.46,-16.35
2012-06-20,40.76,41.57,40.58,40.93,4497800.0,38.799,39.542,40.2543,8.2315,0.13,191.432,1.0643,38.684,-5.63,-16.09
2012-06-19,40.0,41.26,39.83,40.81,6787500.0,38.423,39.13,40.2672,7.8458,-0.0494,208.8246,1.0682,38.4655,-6.84,-17.28
2012-06-18,39.52,39.52,39.52,39.52,0.0,38.119,38.72,40.2997,8.7208,-0.2003,167.1755,1.0328,38.304,-6.65,-17.36
2012-06-15,39.0,40.28,38.71,39.52,13680600.0,37.829,38.538,40.3477,4.5296,-0.3411,202.4701,1.0872,38.176,-6.79,-18.0
2012-06-14,38.43,38.94,38.25,38.9,2552900.0,37.678,38.342,40.4027,-0.5435,-0.4629,149.1384,1.0618,38.0892,-6.88,-18.95
2012-06-13,38.7,39.1,38.33,38.8,4046600.0,37.513,38.056,40.4783,0.3891,-0.5536,177.2975,1.0813,38.0533,-5.4,-19.26
2012-06-12,37.95,38.75,37.9,38.75,3295300.0,37.351,37.716,40.55,-1.1719,-0.6888,147.1521,1.0977,37.9853,-7.27,-19.13
2012-06-11,38.61,38.97,37.75,37.86,3991800.0,37.226,37.518,40.6233,-3.1117,-0.775,108.4724,1.1087,37.989,-6.77,-17.87
2012-06-08,38.02,38.38,37.87,38.34,4112300.0,37.06,37.12,40.6883,-7.3812,-0.9409,87.975,1.1028,37.9236,-4.91,-17.55
2012-06-06,37.0,38.03,37.0,37.96,4278900.0,37.041,37.014,40.738,-7.2682,-1.0789,9.1079,1.134,37.9135,-6.55,-19.44
2012-06-05,37.0,37.25,36.47,36.89,0.0,37.079,36.97,40.7997,-10.5199,-1.1356,-61.7886,1.1337,38.0096,-7.8,-20.4
2012-06-04,36.96,37.1,36.37,36.92,4086700.0,37.145,36.986,40.8687,-9.8976,-1.1913,-67.7508,1.1523,38.1159,-8.04,-19.63
2012-06-01,36.62,37.55,36.61,37.0,3463800.0,37.158,36.934,40.9508,-13.4279,-1.2411,-56.0615,1.1745,38.2376,-7.73,-19.23
2012-05-31,37.49,37.72,36.5,37.59,8685800.0,37.131,37.0,41.0272,-13.418,-1.252,-49.9781,1.1848,38.4078,-6.01,-17.96
2012-05-30,36.78,37.39,36.5,37.28,4095600.0,37.113,37.068,41.1003,-13.2547,-1.3362,-63.1903,1.1829,38.5044,-6.46,-17.75
2012-05-29,37.08,38.02,36.87,37.5,6357800.0,37.299,37.188,41.2217,-12.9782,-1.352,-52.3779,1.1925,38.686,-4.72,-17.02
2012-05-28,36.7,37.28,36.58,36.88,1314600.0,37.446,37.304,41.339,-14.6512,-1.3831,-75.9851,1.1948,38.855,-5.86,-17.24
2012-05-25,36.95,37.5,36.27,36.55,4774000.0,37.616,37.382,41.4568,-9.3029,-1.3639,-87.6824,1.2192,39.0819,-5.3,-17.55
2012-05-24,37.83,38.15,36.98,37.25,5836900.0,37.906,37.262,41.5827,-12.6328,-1.345,-74.239,1.2187,39.3063,-3.17,-17.37
2012-05-23,37.38,37.68,36.52,37.68,7227900.0,38.228,37.158,41.6805,-12.0471,-1.391,-87.945,1.2212,39.4617,-4.29,-17.06
2012-05-22,37.66,38.15,37.11,37.38,4912300.0,38.48,37.41,41.7902,-10.6524,-1.3836,-90.796,1.2245,39.6808,-3.34,-17.01
2012-05-21,37.09,38.03,36.91,37.85,4289300.0,38.849,37.588,41.8988,-14.7356,-1.3825,-101.1814,1.2342,39.8935,-4.21,-17.85
